model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
avgpool_prior_1U056Z.pt,14,484,484,2,2,0.0044069800000000004
avgpool_prior_GH7AHO.pt,112,27,27,3,2,0.004459619999999999
avgpool_prior_N11H9J.pt,28,135,135,2,2,0.004514160000000001
avgpool_prior_LYWSC0.pt,28,66,66,3,2,0.0044284200000000015
avgpool_prior_RQ8ETE.pt,28,72,72,3,2,0.00444694
avgpool_prior_RP8ZUF.pt,28,39,39,3,1,0.004448419999999999
avgpool_prior_BBITCT.pt,56,504,504,3,2,0.0044962
avgpool_prior_N8RKXH.pt,14,488,488,2,1,0.004398140000000001
avgpool_prior_GLXYXG.pt,28,475,475,2,1,0.0044734
avgpool_prior_6AM6Q8.pt,112,92,92,2,1,0.004514019999999999
avgpool_prior_T59IVW.pt,112,497,497,3,2,0.00441862
avgpool_prior_ZTFSNJ.pt,14,525,525,3,2,0.00441074
avgpool_prior_CUXELO.pt,14,58,58,3,1,0.004469300000000001
avgpool_prior_AZNPIU.pt,28,52,52,2,2,0.00443524
avgpool_prior_AU9Z4M.pt,112,233,233,3,2,0.004392600000000003
avgpool_prior_7ZGNLJ.pt,112,138,138,2,2,0.00462562
avgpool_prior_0KAVQZ.pt,28,512,512,2,2,0.004425739999999998
avgpool_prior_6R1NKZ.pt,28,536,536,2,2,0.00441908
avgpool_prior_N63H9Z.pt,56,247,247,3,2,0.0044088800000000004
avgpool_prior_Q0GBF8.pt,112,53,53,2,2,0.004917220000000001
avgpool_prior_SIGA5Y.pt,112,64,64,3,1,0.00451412
avgpool_prior_UON64P.pt,28,72,72,3,2,0.004506999999999999
avgpool_prior_D06WEK.pt,112,200,200,2,2,0.00435436
avgpool_prior_BAF658.pt,56,255,255,3,1,0.004558539999999999
avgpool_prior_5TCFO1.pt,14,38,38,2,1,0.0044973600000000015
avgpool_prior_QI0N49.pt,28,502,502,3,2,0.004489960000000002
avgpool_prior_56Q2J4.pt,14,496,496,2,2,0.004415959999999999
avgpool_prior_8R3F3O.pt,112,504,504,2,1,0.00438014
avgpool_prior_NDF5KX.pt,112,495,495,3,2,0.004467059999999999
avgpool_prior_Q0N146.pt,112,508,508,2,2,0.004454379999999999
avgpool_prior_M3STHZ.pt,112,32,32,2,2,0.0044482
avgpool_prior_9VTKJ1.pt,14,72,72,3,2,0.00487484
avgpool_prior_RO5BOC.pt,14,841,841,2,2,0.004422580000000001
avgpool_prior_5CE8JM.pt,56,254,254,2,2,0.00440012
avgpool_prior_N2SDE4.pt,14,244,244,3,2,0.0045296
avgpool_prior_T5SYJU.pt,112,137,137,3,1,0.00449822
avgpool_prior_F5BX8Y.pt,112,513,513,2,2,0.00442354
avgpool_prior_43UQAZ.pt,56,467,467,3,2,0.00440588
avgpool_prior_FP3N0N.pt,28,137,137,2,2,0.004480480000000001
avgpool_prior_0Z0HRO.pt,224,236,236,3,2,0.0048898200000000005
avgpool_prior_NHHU7F.pt,14,60,60,3,1,0.00496608
avgpool_prior_S1IFV3.pt,112,133,133,2,2,0.004429639999999998
avgpool_prior_3YKZ45.pt,14,151,151,2,2,0.00445838
avgpool_prior_2S9LXQ.pt,112,375,375,2,2,0.004446380000000001
avgpool_prior_3Z6WC8.pt,14,848,848,3,2,0.004409519999999999
avgpool_prior_5KHP0S.pt,14,255,255,3,2,0.0045159399999999995
avgpool_prior_8ONP9M.pt,14,136,136,3,2,0.004450040000000001
avgpool_prior_NELWXY.pt,224,64,64,2,2,0.004454820000000001
avgpool_prior_PFESWJ.pt,14,73,73,2,2,0.004449880000000001
avgpool_prior_1JB1GC.pt,112,513,513,2,2,0.0044322400000000005
avgpool_prior_WU7AN2.pt,56,142,142,3,2,0.00444136
avgpool_prior_04WYFU.pt,224,504,504,3,2,0.004442659999999999
avgpool_prior_CXH9OH.pt,56,1046,1046,2,2,0.00442426
avgpool_prior_2YCRNJ.pt,112,137,137,3,2,0.0044728599999999995
avgpool_prior_U4WJ3H.pt,14,62,62,2,2,0.00445298
avgpool_prior_MXJQ4W.pt,28,383,383,3,2,0.0044798
avgpool_prior_OO6LXA.pt,14,51,51,3,2,0.00439756
avgpool_prior_M2TUSR.pt,112,248,248,3,2,0.00441168
avgpool_prior_0HYAAB.pt,14,531,531,3,2,0.004445100000000002
avgpool_prior_5CV0PK.pt,14,510,510,3,1,0.004467319999999999
avgpool_prior_13QQ1Q.pt,28,495,495,3,2,0.004458299999999999
avgpool_prior_S136J1.pt,112,500,500,3,2,0.004445940000000001
avgpool_prior_WTD5VM.pt,112,247,247,3,1,0.004451159999999999
avgpool_prior_3F5YG3.pt,28,47,47,3,2,0.004642179999999999
avgpool_prior_SWZ9SS.pt,28,62,62,2,2,0.004551399999999999
avgpool_prior_69K16V.pt,112,55,55,3,2,0.00445452
avgpool_prior_5IN6KI.pt,14,490,490,2,2,0.004450139999999999
avgpool_prior_LIG14A.pt,56,71,71,2,2,0.004482000000000001
avgpool_prior_LZ9FZT.pt,56,496,496,2,2,0.0044459799999999996
avgpool_prior_A6NRB3.pt,112,256,256,2,2,0.00445504
avgpool_prior_A4Z6XQ.pt,112,66,66,2,1,0.0044404399999999995
avgpool_prior_Q32SFT.pt,224,250,250,2,1,0.004473200000000002
avgpool_prior_JJ7QTS.pt,112,91,91,2,2,0.00448094
avgpool_prior_TKKJEI.pt,56,50,50,2,2,0.004480279999999999
avgpool_prior_PQBA4Y.pt,112,71,71,3,2,0.004490920000000001
avgpool_prior_5M4GAW.pt,112,501,501,2,2,0.0043802599999999995
avgpool_prior_5PUG1I.pt,56,233,233,2,2,0.004467480000000001
avgpool_prior_8O01QM.pt,112,501,501,3,2,0.004457200000000001
avgpool_prior_HKPKKQ.pt,14,195,195,2,2,0.004425499999999999
avgpool_prior_0DATUS.pt,112,61,61,3,1,0.00453818
avgpool_prior_JJDVIQ.pt,112,251,251,2,2,0.004462459999999998
avgpool_prior_XFOGW8.pt,56,71,71,3,1,0.0045378599999999995
avgpool_prior_B6MJ29.pt,112,148,148,2,2,0.0044120800000000005
avgpool_prior_NNTO8D.pt,14,238,238,2,2,0.0044516
avgpool_prior_2FFC5F.pt,56,71,71,2,1,0.004436500000000001
avgpool_prior_CAP090.pt,14,73,73,2,2,0.004505220000000002
avgpool_prior_XJP03X.pt,14,496,496,2,2,0.00439624
avgpool_prior_DJ1AKU.pt,14,251,251,3,2,0.004457020000000001
avgpool_prior_W3Q53I.pt,112,58,58,3,2,0.004425759999999998
avgpool_prior_RUBO1A.pt,112,254,254,3,1,0.004399480000000001
avgpool_prior_6PWQ63.pt,224,491,491,2,2,0.00442196
avgpool_prior_YQWFEN.pt,14,508,508,2,1,0.00443
avgpool_prior_T93ZKG.pt,224,58,58,2,1,0.0044731
avgpool_prior_47I4NW.pt,112,463,463,3,2,0.004467500000000001
avgpool_prior_I1CVMG.pt,112,66,66,3,1,0.004427019999999999
avgpool_prior_FPRIXD.pt,112,513,513,2,2,0.0045750800000000005
avgpool_prior_BVE833.pt,14,49,49,2,2,0.004517660000000001
avgpool_prior_SME732.pt,14,57,57,3,2,0.004469819999999999
avgpool_prior_79YFL5.pt,14,62,62,2,2,0.004397959999999999
avgpool_prior_VYZMTB.pt,112,75,75,2,2,0.004416699999999998
avgpool_prior_3ADA7R.pt,28,68,68,3,2,0.004420300000000001
avgpool_prior_2DTQ5P.pt,14,241,241,2,1,0.0044562399999999985
avgpool_prior_T1YG2A.pt,14,237,237,3,2,0.00438858
avgpool_prior_PPU0B1.pt,224,68,68,2,2,0.004463620000000001
avgpool_prior_ZYMVDD.pt,112,501,501,3,2,0.004520079999999998
avgpool_prior_GWH1OS.pt,112,60,60,2,2,0.004522059999999998
avgpool_prior_SR45OZ.pt,14,136,136,3,2,0.0045374
avgpool_prior_G4OP99.pt,112,510,510,3,2,0.0044195599999999995
avgpool_prior_RDQV39.pt,14,68,68,3,2,0.004390919999999999
avgpool_prior_L2QJ9A.pt,112,841,841,2,2,0.004417279999999999
avgpool_prior_20APNZ.pt,14,253,253,2,2,0.0044024599999999995
avgpool_prior_458YT1.pt,56,78,78,2,1,0.00442294
avgpool_prior_V0Y1Q0.pt,224,72,72,3,2,0.0044418800000000005
avgpool_prior_VVGFNQ.pt,28,246,246,3,2,0.004467539999999999
avgpool_prior_QPRN69.pt,28,504,504,2,2,0.00441076
avgpool_prior_8JM43Y.pt,56,828,828,2,2,0.0044115199999999995
avgpool_prior_EKCCMP.pt,112,507,507,2,2,0.00442854
avgpool_prior_DUKVWN.pt,14,133,133,3,2,0.004558720000000001
avgpool_prior_H2QMFO.pt,14,505,505,2,2,0.00456724
avgpool_prior_ZD52PP.pt,28,241,241,3,2,0.004454239999999999
avgpool_prior_FJEUG4.pt,56,498,498,3,2,0.004586620000000001
avgpool_prior_4CVFXA.pt,112,496,496,3,2,0.004596260000000002
avgpool_prior_HRYDK2.pt,14,384,384,3,2,0.004487980000000001
avgpool_prior_22ZDPD.pt,28,508,508,3,2,0.0044689
avgpool_prior_QD0NI3.pt,14,243,243,2,2,0.00448856
avgpool_prior_Q06L7C.pt,14,503,503,2,2,0.004665740000000001
avgpool_prior_CDZPF3.pt,28,143,143,2,2,0.004416219999999999
avgpool_prior_735J51.pt,14,249,249,3,1,0.0044018799999999995
avgpool_prior_ESPPU2.pt,14,371,371,3,2,0.004603740000000001
avgpool_prior_K64HK9.pt,56,56,56,3,2,0.004443079999999999
avgpool_prior_PYIMML.pt,112,191,191,2,2,0.00441496
avgpool_prior_KXQ31A.pt,14,498,498,2,2,0.00443444
avgpool_prior_MM6YQ5.pt,56,250,250,2,2,0.00440296
avgpool_prior_OF0OA1.pt,28,46,46,3,2,0.004590820000000001
avgpool_prior_MSS6IX.pt,14,255,255,2,1,0.00446914
avgpool_prior_PTSVOH.pt,56,470,470,2,2,0.004499800000000001
avgpool_prior_KC7HXR.pt,56,505,505,2,2,0.004414900000000001
avgpool_prior_8NC78A.pt,112,192,192,2,2,0.004332799999999999
avgpool_prior_4QU58J.pt,112,247,247,3,2,0.0044448
avgpool_prior_X04Y1P.pt,112,204,204,2,1,0.00442432
avgpool_prior_85ROOR.pt,14,183,183,3,2,0.0044142
avgpool_prior_HLEJ6I.pt,112,189,189,2,2,0.0043235800000000005
avgpool_prior_KAPU2E.pt,28,50,50,3,2,0.004449459999999999
avgpool_prior_EWS29W.pt,28,232,232,3,2,0.004568680000000002
avgpool_prior_7P34MK.pt,224,87,87,2,1,0.00440504
avgpool_prior_WCERJ8.pt,224,499,499,2,2,0.00444774
avgpool_prior_VLCC1N.pt,112,50,50,3,2,0.00444414
avgpool_prior_Z0ZURH.pt,14,495,495,3,2,0.004445719999999999
avgpool_prior_7DKTYF.pt,56,254,254,3,2,0.004411840000000001
avgpool_prior_NQJG9C.pt,56,59,59,3,2,0.0046533
avgpool_prior_50YP8M.pt,224,503,503,2,2,0.0044056400000000015
avgpool_prior_PVUP6K.pt,56,101,101,2,2,0.0044601400000000005
avgpool_prior_635JDY.pt,28,51,51,3,1,0.00444254
avgpool_prior_BUL63H.pt,28,146,146,3,1,0.004429239999999999
avgpool_prior_FC81UX.pt,28,49,49,2,1,0.0045455800000000005
avgpool_prior_WE83J5.pt,56,62,62,3,2,0.0044407000000000005
avgpool_prior_54M8PS.pt,56,247,247,2,2,0.004470599999999999
avgpool_prior_ENR2D2.pt,56,237,237,3,2,0.004408980000000001
avgpool_prior_RA54QM.pt,14,197,197,3,2,0.0045750800000000005
avgpool_prior_ZX7SDC.pt,112,238,238,2,2,0.004425059999999999
avgpool_prior_X9XUVD.pt,14,85,85,2,2,0.004534600000000001
avgpool_prior_OOUIVJ.pt,112,132,132,2,2,0.004435960000000002
avgpool_prior_VC2UH7.pt,28,62,62,3,2,0.004452899999999999
avgpool_prior_SOC9QL.pt,28,77,77,3,2,0.004478960000000001
avgpool_prior_37GOWG.pt,112,239,239,3,2,0.00446572
avgpool_prior_GKIVQK.pt,112,830,830,3,2,0.004443540000000001
avgpool_prior_UHUEX0.pt,112,185,185,3,2,0.00433246
avgpool_prior_5EDKTE.pt,28,373,373,2,2,0.00446732
avgpool_prior_5RTQ43.pt,28,830,830,3,2,0.0044781199999999995
avgpool_prior_A489N3.pt,14,59,59,2,2,0.00449104
avgpool_prior_EOO1N5.pt,224,497,497,3,2,0.0044129
avgpool_prior_3MPDZV.pt,14,150,150,3,2,0.004441999999999998
avgpool_prior_GU3Y3Q.pt,112,147,147,3,2,0.0045097
avgpool_prior_LY72HN.pt,28,152,152,3,2,0.00445752
avgpool_prior_89R8P7.pt,28,71,71,3,2,0.0045149000000000005
avgpool_prior_W3A7LX.pt,14,74,74,3,2,0.004398179999999999
avgpool_prior_7Q9IY9.pt,14,148,148,3,2,0.0044686000000000005
avgpool_prior_ILPUY1.pt,14,236,236,2,2,0.00443678
avgpool_prior_M3DXMR.pt,112,187,187,3,2,0.00448776
avgpool_prior_PGX04N.pt,112,73,73,3,2,0.004437459999999999
avgpool_prior_LSSSRC.pt,14,251,251,2,2,0.0044310800000000004
avgpool_prior_OREYAK.pt,28,830,830,2,1,0.00442596
avgpool_prior_JLTL1Q.pt,14,491,491,3,2,0.004558019999999999
avgpool_prior_3BARYE.pt,112,500,500,2,2,0.004395359999999999
avgpool_prior_W6ZO8H.pt,56,234,234,2,2,0.0044005599999999995
avgpool_prior_ZSN3N2.pt,14,55,55,3,2,0.004468580000000001
avgpool_prior_F3998I.pt,28,77,77,3,2,0.004443079999999999
avgpool_prior_SN0H5A.pt,56,203,203,3,2,0.00443442
avgpool_prior_Z4XC55.pt,14,502,502,2,2,0.0044486
avgpool_prior_5V7YXM.pt,28,492,492,3,1,0.0044125200000000005
avgpool_prior_X5EAL3.pt,28,64,64,3,2,0.00446926
avgpool_prior_M1VZ07.pt,224,194,194,3,2,0.004442140000000001
avgpool_prior_5K5SKP.pt,14,246,246,3,2,0.00451596
avgpool_prior_KM95RX.pt,56,41,41,2,2,0.004397380000000001
avgpool_prior_I9JPES.pt,14,491,491,2,2,0.004434119999999999
avgpool_prior_EC0AZR.pt,14,56,56,2,1,0.004419539999999999
avgpool_prior_LV6ONH.pt,14,478,478,2,2,0.004507020000000001
avgpool_prior_15TXKO.pt,14,72,72,3,2,0.004450060000000001
avgpool_prior_1GNQBS.pt,56,180,180,3,2,0.004412619999999999
avgpool_prior_GLB9V0.pt,14,32,32,2,2,0.004419339999999999
avgpool_prior_I03897.pt,112,136,136,2,2,0.004502900000000001
avgpool_prior_XFHZUF.pt,112,57,57,3,2,0.00440808
avgpool_prior_BEIAV2.pt,14,197,197,3,2,0.004422100000000001
avgpool_prior_UO6L4S.pt,28,64,64,3,2,0.00450624
avgpool_prior_OHYTW4.pt,112,508,508,3,2,0.0044358
avgpool_prior_RLW6EH.pt,56,58,58,2,2,0.00445186
avgpool_prior_WWH1QK.pt,56,511,511,3,2,0.0044268400000000005
avgpool_prior_GBSH1T.pt,14,496,496,2,2,0.004442080000000001
avgpool_prior_GUEKBH.pt,56,98,98,3,2,0.00442064
avgpool_prior_RIXG1S.pt,56,512,512,3,1,0.004475179999999999
avgpool_prior_7IN3N5.pt,224,74,74,2,2,0.0045159
avgpool_prior_ZXL451.pt,56,187,187,3,2,0.0044166200000000004
avgpool_prior_5B89ND.pt,28,531,531,3,2,0.00438072
avgpool_prior_WUIGKE.pt,56,1033,1033,2,1,0.004418160000000001
avgpool_prior_A5QPTF.pt,112,530,530,2,2,0.004416539999999999
avgpool_prior_2L64F1.pt,112,383,383,2,2,0.004368599999999999
avgpool_prior_CB4XEB.pt,112,248,248,2,2,0.0044704800000000015
avgpool_prior_DYTMYJ.pt,28,72,72,3,2,0.00445306
avgpool_prior_DV7353.pt,112,502,502,3,1,0.004404420000000001
avgpool_prior_3512RK.pt,14,505,505,2,1,0.004427660000000001
avgpool_prior_RHK7XU.pt,112,240,240,2,1,0.00440994
avgpool_prior_SXSI5M.pt,14,99,99,3,1,0.00455074
avgpool_prior_X9TM3N.pt,28,62,62,2,1,0.0043631
avgpool_prior_1XELU5.pt,112,511,511,2,2,0.004412159999999998
avgpool_prior_4A480Z.pt,224,59,59,3,2,0.004416579999999999
avgpool_prior_JYV3VQ.pt,14,1046,1046,3,1,0.00444288
avgpool_prior_TTGEVD.pt,112,56,56,3,2,0.004406
avgpool_prior_70B5S0.pt,14,133,133,3,1,0.0044640999999999995
avgpool_prior_Q2MTGB.pt,28,63,63,3,2,0.0045486599999999995
avgpool_prior_OK3XDB.pt,56,67,67,3,1,0.004428499999999999
avgpool_prior_0FWU6X.pt,14,382,382,3,2,0.004479760000000001
avgpool_prior_YNM1HU.pt,112,136,136,3,2,0.004527480000000001
avgpool_prior_G95MB1.pt,112,54,54,3,2,0.00444134
avgpool_prior_13JWZ2.pt,28,127,127,2,2,0.00449662
avgpool_prior_31SFFA.pt,224,489,489,2,2,0.004429
avgpool_prior_2Y36S9.pt,56,1043,1043,3,2,0.004465720000000001
avgpool_prior_SOCEQ7.pt,56,253,253,2,1,0.004573259999999999
avgpool_prior_2EK91Z.pt,14,65,65,2,2,0.0045693999999999995
avgpool_prior_OQF1UD.pt,56,1037,1037,2,1,0.004428119999999999
avgpool_prior_BFLFFO.pt,14,58,58,3,2,0.00446794
avgpool_prior_DEB61O.pt,112,492,492,3,2,0.00450498
avgpool_prior_19IJO3.pt,14,239,239,2,2,0.004379579999999999
avgpool_prior_Y39IAL.pt,112,61,61,2,2,0.00451056
avgpool_prior_BOZ86N.pt,112,24,24,2,2,0.004476879999999999
avgpool_prior_7GZHAO.pt,112,1031,1031,2,2,0.00446262
avgpool_prior_UDS0WU.pt,14,375,375,3,2,0.00442704
avgpool_prior_R4988E.pt,112,843,843,3,2,0.004450020000000001
avgpool_prior_79HD3F.pt,112,146,146,2,2,0.004464399999999999
avgpool_prior_XMBAKV.pt,112,254,254,3,2,0.004367280000000001
avgpool_prior_339W3M.pt,112,36,36,3,2,0.004460020000000001
avgpool_prior_5ZVH50.pt,28,479,479,2,2,0.004524000000000001
avgpool_prior_IM20BC.pt,14,464,464,2,2,0.004669459999999998
avgpool_prior_YRS9OT.pt,14,254,254,2,2,0.0044767800000000005
avgpool_prior_4ANP5F.pt,14,496,496,3,2,0.004445180000000001
avgpool_prior_6QZ8DY.pt,28,91,91,3,1,0.004565220000000001
avgpool_prior_T8DMDO.pt,28,179,179,3,2,0.004477400000000001
avgpool_prior_G113C7.pt,56,511,511,3,2,0.004411319999999999
avgpool_prior_SXIGHC.pt,14,70,70,3,2,0.00447738
avgpool_prior_ZEVHNZ.pt,56,489,489,3,2,0.004439280000000001
avgpool_prior_8GRDJ4.pt,14,509,509,2,1,0.00444124
avgpool_prior_XO3X8O.pt,224,497,497,3,2,0.0044134000000000005
avgpool_prior_C7ZTKH.pt,14,242,242,3,2,0.00453696
avgpool_prior_OIQLSU.pt,224,497,497,3,2,0.004430340000000001
avgpool_prior_3CD7E1.pt,112,491,491,2,2,0.0044943399999999994
avgpool_prior_E1281H.pt,112,47,47,2,2,0.00446284
avgpool_prior_RPQUMW.pt,28,489,489,2,2,0.004432879999999999
avgpool_prior_3R6MM7.pt,112,495,495,2,1,0.004363280000000001
avgpool_prior_Z83FRW.pt,14,128,128,3,2,0.0044333800000000015
avgpool_prior_Q2MEJQ.pt,28,96,96,2,1,0.0045174
avgpool_prior_4HKWIU.pt,28,240,240,3,2,0.010753919999999998
avgpool_prior_A2RPV2.pt,56,29,29,2,2,0.00447708
avgpool_prior_0SDZK2.pt,14,363,363,3,2,0.0045425000000000005
avgpool_prior_5LLB6O.pt,28,498,498,3,2,0.00442158
avgpool_prior_XN6SIS.pt,56,55,55,2,2,0.00449192
avgpool_prior_5OB8RD.pt,112,65,65,3,2,0.00444686
avgpool_prior_TJN0T8.pt,112,236,236,2,2,0.00437454
avgpool_prior_BDHT42.pt,56,506,506,3,2,0.004441459999999999
avgpool_prior_EU34YI.pt,28,376,376,2,2,0.004476699999999999
avgpool_prior_1N2XMJ.pt,28,93,93,2,2,0.0044873000000000005
avgpool_prior_SD9PX7.pt,112,511,511,2,2,0.00455508
avgpool_prior_XQC9HC.pt,14,489,489,3,2,0.004470019999999998
avgpool_prior_DY7A2B.pt,224,75,75,3,2,0.004454179999999999
avgpool_prior_OYNFE8.pt,56,508,508,3,2,0.00443808
avgpool_prior_CH7VT0.pt,112,148,148,2,2,0.004461639999999999
avgpool_prior_YWAMLK.pt,112,489,489,2,1,0.004414039999999999
avgpool_prior_4GPJK9.pt,112,508,508,2,2,0.00447618
avgpool_prior_4804KG.pt,56,835,835,3,2,0.00453568
avgpool_prior_A599JC.pt,28,231,231,3,2,0.004463280000000001
avgpool_prior_L0HIZX.pt,112,1044,1044,2,2,0.004481720000000001
avgpool_prior_K3PKIO.pt,112,250,250,2,2,0.004401819999999999
avgpool_prior_5Q1S5U.pt,56,151,151,2,2,0.004474180000000001
avgpool_prior_UAYWAT.pt,56,840,840,2,2,0.004395699999999999
avgpool_prior_7XHNBS.pt,28,95,95,3,2,0.004432160000000001
avgpool_prior_RIZVUH.pt,14,72,72,3,2,0.004475940000000001
avgpool_prior_IRXEJX.pt,112,98,98,3,2,0.00442738
avgpool_prior_U3H8BX.pt,14,134,134,3,2,0.004622419999999999
avgpool_prior_USLGYR.pt,28,62,62,3,2,0.004395699999999999
avgpool_prior_6CUFDN.pt,112,70,70,2,2,0.004365160000000001
avgpool_prior_VY6WG4.pt,56,69,69,3,2,0.004466300000000001
avgpool_prior_3RMF3B.pt,28,64,64,2,2,0.0044023
avgpool_prior_5S6IJ9.pt,112,236,236,2,2,0.00442458
avgpool_prior_4JCPKQ.pt,56,513,513,3,2,0.0044821999999999996
avgpool_prior_IFM5TI.pt,14,147,147,3,2,0.00459666
avgpool_prior_LEE6Q1.pt,112,835,835,3,2,0.00442764
avgpool_prior_AJAF6U.pt,14,96,96,3,2,0.004515940000000001
avgpool_prior_LODJBI.pt,14,136,136,3,2,0.00447528
avgpool_prior_Z9IEYO.pt,112,55,55,3,2,0.004386599999999999
avgpool_prior_NEBJHM.pt,14,48,48,2,2,0.004448819999999998
avgpool_prior_U7U7BE.pt,14,478,478,2,2,0.004457039999999999
avgpool_prior_F5Y6BF.pt,14,249,249,3,2,0.00442284
avgpool_prior_FKWPY9.pt,14,74,74,2,2,0.00440408
avgpool_prior_9MMBN7.pt,14,65,65,3,2,0.00456416
avgpool_prior_7J1DKX.pt,28,253,253,3,2,0.004446760000000001
avgpool_prior_ZWSTPF.pt,112,202,202,3,2,0.004434380000000001
avgpool_prior_49Y2RE.pt,14,248,248,3,2,0.00444828
avgpool_prior_ZV0S8V.pt,28,135,135,2,2,0.004513259999999998
avgpool_prior_B6RZU5.pt,28,51,51,2,2,0.00440124
avgpool_prior_1N9R2B.pt,112,247,247,2,1,0.00446022
avgpool_prior_UNCLR0.pt,112,53,53,3,2,0.004433600000000001
avgpool_prior_JD70JY.pt,224,503,503,2,2,0.004419339999999999
avgpool_prior_SBCLXN.pt,14,473,473,3,2,0.004452780000000001
avgpool_prior_XW5ME3.pt,56,539,539,2,2,0.004446
avgpool_prior_FDRE9I.pt,112,509,509,3,2,0.004428040000000001
avgpool_prior_JCO74M.pt,56,238,238,3,2,0.004512200000000001
avgpool_prior_4JKVEE.pt,28,42,42,3,2,0.004476399999999999
avgpool_prior_AO6SKT.pt,14,128,128,2,1,0.00444392
avgpool_prior_NTJA3X.pt,14,236,236,3,1,0.004443960000000002
avgpool_prior_APTS8Q.pt,112,364,364,2,2,0.00439356
avgpool_prior_XS3Q8S.pt,224,194,194,2,1,0.00444252
avgpool_prior_0B94J2.pt,28,132,132,2,2,0.004512899999999999
avgpool_prior_VATUL0.pt,224,491,491,2,2,0.005088640000000001
avgpool_prior_VIE7SJ.pt,112,234,234,2,2,0.004502299999999998
avgpool_prior_YAIJ52.pt,56,496,496,2,2,0.004382640000000002
avgpool_prior_CK2P0I.pt,112,500,500,2,2,0.004441560000000001
avgpool_prior_EERQU4.pt,112,233,233,3,2,0.00435396
avgpool_prior_LEK3BA.pt,14,252,252,3,2,0.004431040000000001
avgpool_prior_8TTK7H.pt,56,61,61,2,2,0.00462618
avgpool_prior_3XTR0B.pt,112,239,239,3,1,0.004389759999999999
avgpool_prior_6LRURR.pt,56,488,488,3,2,0.00441212
avgpool_prior_TCNOXI.pt,112,71,71,3,2,0.004439079999999999
avgpool_prior_7TXUU7.pt,112,512,512,3,2,0.00443122
avgpool_prior_XB3WH8.pt,14,501,501,2,2,0.004442379999999999
avgpool_prior_E93VVU.pt,14,371,371,3,2,0.004411999999999999
avgpool_prior_TF1QLK.pt,28,180,180,3,2,0.0045544800000000005
avgpool_prior_I2H7IH.pt,28,472,472,3,2,0.004437259999999999
avgpool_prior_URSTES.pt,28,508,508,2,1,0.004461419999999999
avgpool_prior_BZQ5N3.pt,56,488,488,2,2,0.00451108
avgpool_prior_POQHZ8.pt,28,242,242,3,2,0.004507760000000001
avgpool_prior_B4JRR0.pt,28,250,250,3,2,0.004359419999999999
avgpool_prior_5YNKX2.pt,112,233,233,2,2,0.004401020000000001
avgpool_prior_SPODPF.pt,56,181,181,3,2,0.004455739999999999
avgpool_prior_T943TI.pt,14,499,499,3,1,0.0044412
avgpool_prior_MHZ52S.pt,112,504,504,3,2,0.004425200000000001
avgpool_prior_VPSGJF.pt,56,60,60,2,1,0.004563340000000001
avgpool_prior_STSW3U.pt,14,496,496,2,2,0.004451820000000002
avgpool_prior_GN8MPZ.pt,14,493,493,2,2,0.00446276
avgpool_prior_EXWUOU.pt,56,497,497,2,2,0.00443486
avgpool_prior_RW9GKU.pt,14,135,135,2,2,0.0044054
avgpool_prior_10RB03.pt,28,490,490,2,2,0.004400039999999999
avgpool_prior_O8IA0T.pt,28,499,499,2,2,0.0044543199999999995
avgpool_prior_0BUSUW.pt,56,845,845,2,2,0.004385720000000001
avgpool_prior_ZSN51T.pt,14,150,150,2,2,0.0044356
avgpool_prior_UDEABV.pt,56,849,849,3,2,0.00443688
avgpool_prior_ZKK667.pt,28,138,138,2,2,0.00441218
avgpool_prior_5EC88J.pt,14,501,501,2,2,0.004535059999999999
avgpool_prior_RLTDFP.pt,112,59,59,2,2,0.004485040000000001
avgpool_prior_GUK4E0.pt,14,90,90,2,2,0.0043830399999999995
avgpool_prior_6WK15U.pt,14,1035,1035,2,2,0.004456419999999998
avgpool_prior_L5RLOP.pt,14,148,148,3,2,0.00445862
avgpool_prior_YNHB7E.pt,14,238,238,2,2,0.004495160000000001
avgpool_prior_6RIL3F.pt,14,497,497,2,2,0.0044533199999999985
avgpool_prior_G28VAW.pt,14,199,199,3,2,0.00445652
avgpool_prior_4R96ZB.pt,28,246,246,3,2,0.00446414
avgpool_prior_T2TWHL.pt,224,499,499,3,2,0.004405340000000001
avgpool_prior_PUZDJX.pt,56,53,53,2,2,0.00444718
avgpool_prior_4OS7O6.pt,28,510,510,2,1,0.004483660000000001
avgpool_prior_AAYTFX.pt,224,182,182,3,2,0.004407459999999999
avgpool_prior_7IO4VN.pt,28,498,498,3,2,0.004437979999999999
avgpool_prior_8ME5NH.pt,56,370,370,3,2,0.0044570799999999995
avgpool_prior_Y6977L.pt,112,135,135,2,2,0.00448268
avgpool_prior_UQI514.pt,28,74,74,3,2,0.004453939999999999
avgpool_prior_TU4B3Q.pt,56,514,514,3,2,0.004435720000000001
avgpool_prior_S4TGK1.pt,56,254,254,2,1,0.00449256
avgpool_prior_CHZVKD.pt,224,72,72,2,2,0.0044948
avgpool_prior_J48KJ2.pt,28,504,504,3,2,0.004424679999999999
avgpool_prior_O6XXDV.pt,56,836,836,3,2,0.004567399999999999
avgpool_prior_APR29X.pt,28,57,57,3,1,0.004444280000000002
avgpool_prior_W5ICGF.pt,14,32,32,3,2,0.00449188
